#{"t_start": 1734874795.2420647, "env_id": "None"}
r,l,t
86.93969,1000,2964.655554
44.689102,1000,2964.655686
57.08539,1000,2964.655728
83.482376,1000,2964.655752
58.129898,1000,2964.655774
84.15064,1000,2964.655795
37.00569,1000,2964.655817
106.37975,1000,2964.655839
36.511703,1000,2964.655864
50.09198,1000,2964.655885
89.41995,1000,2976.60687
66.13332,1000,2976.606943
29.206581,1000,2976.606971
31.300539,1000,2976.60699
30.923588,1000,2976.607013
38.15747,1000,2976.607031
59.124863,1000,2976.607048
35.806267,1000,2976.60707
30.521957,1000,2976.607099
203.57907,1000,2976.607116
42.986015,1000,2983.839128
91.76976,1000,2983.839269
78.94364,1000,2983.839296
53.490524,1000,2983.839331
67.82404,1000,2983.839358
80.94767,1000,2983.839391
54.810684,1000,2983.839408
46.13138,1000,2983.839437
85.93022,1000,2983.839465
57.055256,1000,2983.839482
39.417236,1000,2996.085308
57.525906,1000,2996.085391
121.13427,1000,2996.085406
-66.693924,1000,2996.085417
39.62106,1000,2996.085427
59.673836,1000,2996.085438
122.085594,1000,2996.085448
32.55314,1000,2996.085458
83.84281,1000,2996.085467
100.46732,1000,2996.085477
86.20865,1000,3003.329799
90.35458,1000,3003.329876
92.57354,1000,3003.329898
42.815178,1000,3003.329911
18.380493,1000,3003.329921
56.448936,1000,3003.329931
51.666054,1000,3003.329941
100.238846,1000,3003.329951
109.82445,1000,3003.32996
75.03407,1000,3003.32997
100.732635,1000,3015.458274
37.20497,1000,3015.458357
97.54534,1000,3015.458385
56.228294,1000,3015.458398
44.95443,1000,3015.458409
53.07519,1000,3015.458418
97.79995,1000,3015.458428
33.836945,1000,3015.458437
35.73069,1000,3015.458447
37.47779,1000,3015.458457
72.79347,1000,3022.738367
56.74567,1000,3022.738436
71.07618,1000,3022.73846
54.88976,1000,3022.738481
72.08723,1000,3022.738493
111.28356,1000,3022.738503
61.940197,1000,3022.738513
63.6199,1000,3022.738523
59.441086,1000,3022.738532
48.16829,1000,3022.738541
44.178493,1000,3034.774248
36.36656,1000,3034.774477
56.965935,1000,3034.774518
76.498344,1000,3034.774537
70.084694,1000,3034.774559
103.69316,1000,3034.774583
37.99348,1000,3034.774599
40.203926,1000,3034.774611
32.474266,1000,3034.774621
87.64792,1000,3034.77463
39.902237,1000,3042.264323
53.286633,1000,3042.264383
58.761242,1000,3042.264399
58.1927,1000,3042.264411
39.98319,1000,3042.264423
68.99694,1000,3042.264435
74.79376,1000,3042.264446
67.207596,1000,3042.26446
129.5899,1000,3042.264474
67.86238,1000,3042.264486
80.119286,1000,3054.212029
69.49017,1000,3054.212093
34.84828,1000,3054.212115
39.978527,1000,3054.212132
90.420525,1000,3054.212153
42.992058,1000,3054.212176
44.214787,1000,3054.212195
38.46084,1000,3054.212219
160.52,1000,3054.21227
49.944084,1000,3054.212293
83.14933,1000,3061.813123
57.541763,1000,3061.813193
34.924797,1000,3061.813213
134.86304,1000,3061.813226
55.937847,1000,3061.813238
39.11413,1000,3061.81325
51.018127,1000,3061.813262
88.83494,1000,3061.813273
38.223858,1000,3061.813286
37.892025,1000,3061.813297
58.173573,1000,3073.792272
53.278202,1000,3073.79233
74.53059,1000,3073.792346
86.09271,1000,3073.792357
71.742966,1000,3073.792367
50.77351,1000,3073.792377
59.442623,1000,3073.792387
37.449276,1000,3073.792396
60.980614,1000,3073.792406
63.310883,1000,3073.792415
34.91142,1000,3081.468208
38.467213,1000,3081.468263
46.340034,1000,3081.468278
44.150032,1000,3081.46829
69.90251,1000,3081.4683
167.9796,1000,3081.46831
61.944485,1000,3081.46832
82.646454,1000,3081.468329
84.23708,1000,3081.468338
87.393616,1000,3081.468348
56.222187,1000,3093.473052
61.29093,1000,3093.473111
77.06423,1000,3093.473127
56.08091,1000,3093.473138
62.132694,1000,3093.473149
124.489105,1000,3093.473158
63.336433,1000,3093.473168
61.457657,1000,3093.473177
56.62649,1000,3093.473187
82.666534,1000,3093.473196
100.43784,1000,3101.304485
35.787518,1000,3101.304569
44.825462,1000,3101.304585
41.62974,1000,3101.304595
118.05747,1000,3101.304604
89.43619,1000,3101.304613
58.168873,1000,3101.304621
39.440136,1000,3101.30463
68.7062,1000,3101.304639
53.876945,1000,3101.304648
24.320711,1000,3113.241618
44.09936,1000,3113.241685
26.381063,1000,3113.24178
87.40034,1000,3113.241796
100.78782,1000,3113.241808
58.929794,1000,3113.241821
133.18535,1000,3113.241849
51.814594,1000,3113.241861
45.229214,1000,3113.241873
88.46575,1000,3113.241885
81.713066,1000,3120.684127
53.22252,1000,3120.684195
60.62826,1000,3120.684213
151.9072,1000,3120.684227
65.82146,1000,3120.684239
46.679245,1000,3120.684252
58.027924,1000,3120.684264
69.45902,1000,3120.684276
46.866104,1000,3120.684288
57.89114,1000,3120.6843
118.54441,1000,3132.835544
72.478195,1000,3132.835609
45.867687,1000,3132.835632
46.907513,1000,3132.835643
80.60909,1000,3132.835653
54.114468,1000,3132.835664
28.622913,1000,3132.835673
44.918438,1000,3132.835682
89.66949,1000,3132.835692
71.75184,1000,3132.835701
48.354156,1000,3140.395799
67.57705,1000,3140.395853
82.36523,1000,3140.395869
67.06858,1000,3140.39588
87.481125,1000,3140.39589
78.82324,1000,3140.3959
69.95299,1000,3140.395909
75.14798,1000,3140.395919
74.29622,1000,3140.395929
85.44996,1000,3140.395938
72.028755,1000,3152.292776
88.55347,1000,3152.292861
108.7521,1000,3152.292896
48.320473,1000,3152.292913
62.520477,1000,3152.292935
98.54152,1000,3152.292956
49.940422,1000,3152.292978
55.710014,1000,3152.292999
-30.806507,1000,3152.293017
59.598602,1000,3152.293037
59.192215,1000,3159.459398
39.34722,1000,3159.459474
47.845127,1000,3159.459491
79.54488,1000,3159.459504
36.77031,1000,3159.459516
34.15627,1000,3159.459527
61.90609,1000,3159.459539
124.11477,1000,3159.45955
84.92257,1000,3159.459562
43.281776,1000,3159.459574
61.30348,1000,3171.801292
66.85729,1000,3171.801366
52.530205,1000,3171.801381
61.09582,1000,3171.801392
44.421127,1000,3171.801402
76.79196,1000,3171.801412
74.56917,1000,3171.801422
92.85035,1000,3171.801431
85.800064,1000,3171.801441
91.03381,1000,3171.80145
40.72532,1000,3179.127465
73.34418,1000,3179.127522
46.305206,1000,3179.127537
64.9398,1000,3179.127549
65.49134,1000,3179.12756
76.619064,1000,3179.12757
29.1644,1000,3179.12758
95.42493,1000,3179.127589
62.560844,1000,3179.127599
81.19972,1000,3179.127609
23.42143,1000,3190.811395
43.33556,1000,3190.811575
82.6242,1000,3190.8116
39.450977,1000,3190.811615
34.246166,1000,3190.811628
68.5035,1000,3190.811641
74.876816,1000,3190.811651
47.218304,1000,3190.811663
97.146225,1000,3190.811674
54.010704,1000,3190.811684
51.39823,1000,3198.575119
51.286083,1000,3198.57519
74.66809,1000,3198.575222
84.75154,1000,3198.575246
54.751987,1000,3198.575269
86.23413,1000,3198.57529
84.576645,1000,3198.575307
43.0877,1000,3198.575323
43.413094,1000,3198.575339
61.674618,1000,3198.575354
82.18349,1000,3210.858644
40.789116,1000,3210.858697
89.0898,1000,3210.858713
53.372936,1000,3210.858724
60.363686,1000,3210.858734
57.183887,1000,3210.858743
80.17101,1000,3210.858753
48.88975,1000,3210.858763
83.25604,1000,3210.858772
71.58167,1000,3210.858785
96.60101,1000,3218.120277
64.29419,1000,3218.120339
101.114876,1000,3218.120354
42.6989,1000,3218.120365
50.765507,1000,3218.120375
69.48013,1000,3218.120385
79.670746,1000,3218.120395
48.47557,1000,3218.120404
84.109795,1000,3218.120414
54.624516,1000,3218.120423
87.688194,1000,3230.288419
101.51781,1000,3230.288494
52.469593,1000,3230.288515
48.426132,1000,3230.288529
56.03145,1000,3230.288541
52.896126,1000,3230.288554
66.23184,1000,3230.288566
106.04748,1000,3230.288578
63.85414,1000,3230.288593
61.28294,1000,3230.288605
58.022205,1000,3237.682013
48.59045,1000,3237.682081
112.44803,1000,3237.682099
112.53298,1000,3237.682112
54.145763,1000,3237.682125
84.6754,1000,3237.682137
56.690434,1000,3237.68215
75.903145,1000,3237.682162
51.900795,1000,3237.682175
53.65569,1000,3237.682188
76.038734,1000,3249.624846
83.29467,1000,3249.624898
37.3229,1000,3249.624912
28.672134,1000,3249.624921
49.83652,1000,3249.62493
108.037796,1000,3249.624938
57.1558,1000,3249.624949
48.849556,1000,3249.62496
107.679665,1000,3249.624969
73.10907,1000,3249.624977
61.64846,1000,3257.308536
57.925503,1000,3257.30859
98.00833,1000,3257.308604
46.7886,1000,3257.308614
90.85074,1000,3257.308623
44.74844,1000,3257.308631
48.095337,1000,3257.308639
71.44145,1000,3257.308647
33.80461,1000,3257.308655
72.903366,1000,3257.308663
64.38899,1000,3269.588516
122.25612,1000,3269.588584
45.794014,1000,3269.588615
40.332504,1000,3269.588638
36.10832,1000,3269.58866
34.979652,1000,3269.58868
23.476053,1000,3269.588696
38.431988,1000,3269.588714
34.845707,1000,3269.588737
36.67445,1000,3269.58876
102.653046,1000,3277.004144
77.40246,1000,3277.004234
72.40864,1000,3277.004263
60.3149,1000,3277.004284
-19.964378,1000,3277.004305
67.76037,1000,3277.004325
47.831005,1000,3277.004349
64.07707,1000,3277.004369
80.86532,1000,3277.004389
38.48953,1000,3277.004405
56.738987,1000,3288.803771
65.56731,1000,3288.803828
53.75374,1000,3288.803844
57.317142,1000,3288.803856
60.44577,1000,3288.803866
74.36963,1000,3288.803876
64.48047,1000,3288.803885
48.751953,1000,3288.803895
50.178947,1000,3288.803905
64.49744,1000,3288.803914
99.28465,1000,3295.943287
40.95694,1000,3295.943351
93.90593,1000,3295.943367
49.34871,1000,3295.943378
95.73763,1000,3295.943391
48.246254,1000,3295.943401
46.450653,1000,3295.943411
91.277115,1000,3295.94342
62.068344,1000,3295.94343
121.58861,1000,3295.94344
40.09733,1000,3303.640128
57.730682,1000,3303.640191
100.900795,1000,3303.64021
86.90693,1000,3303.640221
51.22259,1000,3303.640231
122.242256,1000,3303.640241
55.256565,1000,3303.64025
54.421017,1000,3303.64026
79.14996,1000,3303.640269
44.9049,1000,3303.640279
56.548977,1000,3315.641207
59.353714,1000,3315.641268
67.34153,1000,3315.641283
72.841606,1000,3315.641294
56.71106,1000,3315.641304
56.684044,1000,3315.641314
51.90286,1000,3315.641324
82.89348,1000,3315.641333
101.79866,1000,3315.641342
46.27123,1000,3315.641352
63.242943,1000,3323.314048
98.37156,1000,3323.314225
68.1508,1000,3323.314253
23.479425,1000,3323.314267
58.815994,1000,3323.314281
104.25706,1000,3323.314293
90.3407,1000,3323.314306
70.14536,1000,3323.314318
66.43556,1000,3323.314331
71.727295,1000,3323.314343
50.705906,1000,3335.509087
71.716,1000,3335.509145
48.458435,1000,3335.509161
84.03774,1000,3335.509172
83.27725,1000,3335.509184
45.78499,1000,3335.509195
61.49921,1000,3335.509204
69.15239,1000,3335.509214
43.58036,1000,3335.509224
131.01375,1000,3335.509233
49.958527,1000,3342.684382
63.618065,1000,3342.68444
97.814156,1000,3342.684455
105.315285,1000,3342.684466
47.714417,1000,3342.684476
34.813652,1000,3342.684485
119.44641,1000,3342.684495
73.01091,1000,3342.684504
39.46167,1000,3342.684514
43.031574,1000,3342.684523
56.924297,1000,3354.669316
62.8519,1000,3354.669396
68.981384,1000,3354.669414
45.08071,1000,3354.669428
42.961998,1000,3354.66944
69.40404,1000,3354.669455
48.152245,1000,3354.669466
67.16602,1000,3354.669478
59.220352,1000,3354.66949
48.534004,1000,3354.669503
66.905136,1000,3362.088072
52.294224,1000,3362.088145
89.95013,1000,3362.088169
75.10153,1000,3362.088186
59.75936,1000,3362.088201
60.365593,1000,3362.088216
54.158836,1000,3362.088241
43.680206,1000,3362.088265
53.959473,1000,3362.088283
70.71199,1000,3362.088297
37.307056,1000,3374.598039
121.236015,1000,3374.598104
61.203842,1000,3374.598129
126.3588,1000,3374.598142
50.28172,1000,3374.598154
108.75941,1000,3374.598166
54.498043,1000,3374.598178
37.328564,1000,3374.59819
100.30407,1000,3374.598202
40.120808,1000,3374.598214
75.63041,1000,3382.333371
95.596794,1000,3382.333446
79.04735,1000,3382.333473
91.53269,1000,3382.333492
64.832664,1000,3382.333515
64.35688,1000,3382.333533
75.69188,1000,3382.33355
57.256493,1000,3382.333567
55.696037,1000,3382.333585
38.385616,1000,3382.333606
81.160164,1000,3394.362704
85.265236,1000,3394.362765
63.787838,1000,3394.36278
54.797886,1000,3394.362791
53.086113,1000,3394.362801
130.54196,1000,3394.362811
67.22343,1000,3394.362821
56.299793,1000,3394.36283
85.30969,1000,3394.36284
70.03455,1000,3394.362849
59.825436,1000,3401.492238
56.425102,1000,3401.492305
79.5811,1000,3401.492321
100.68385,1000,3401.492333
51.855396,1000,3401.492343
51.610508,1000,3401.492352
67.14926,1000,3401.492362
83.95606,1000,3401.492372
54.71543,1000,3401.492381
67.10448,1000,3401.492391
67.66948,1000,3413.562269
97.66182,1000,3413.562326
101.08129,1000,3413.562341
67.8247,1000,3413.562352
13.060317,1000,3413.562362
75.15916,1000,3413.562372
60.243332,1000,3413.562381
82.62725,1000,3413.562391
95.128746,1000,3413.5624
96.34576,1000,3413.56241
56.204666,1000,3420.889267
45.14798,1000,3420.889323
40.98398,1000,3420.889339
65.2029,1000,3420.889349
44.07521,1000,3420.88936
40.99397,1000,3420.88937
95.62692,1000,3420.889379
69.345314,1000,3420.889389
67.17491,1000,3420.889399
69.42449,1000,3420.889408
64.7706,1000,3433.168071
73.2145,1000,3433.168151
68.84937,1000,3433.168176
24.578148,1000,3433.168194
103.15503,1000,3433.168211
80.920265,1000,3433.168227
78.944595,1000,3433.168243
62.85284,1000,3433.168258
66.6773,1000,3433.168274
98.53983,1000,3433.168288
57.058563,1000,3440.977932
72.30806,1000,3440.977998
39.765766,1000,3440.978018
128.66887,1000,3440.978033
50.149628,1000,3440.978048
50.051327,1000,3440.978063
55.29477,1000,3440.978076
126.99954,1000,3440.978089
49.36387,1000,3440.978102
44.966713,1000,3440.978114
65.54609,1000,3452.888082
64.808174,1000,3452.888152
71.10492,1000,3452.88817
52.756767,1000,3452.888185
41.12216,1000,3452.888198
65.1794,1000,3452.888211
71.200356,1000,3452.888224
48.523457,1000,3452.888236
47.75893,1000,3452.888248
32.623787,1000,3452.888261
105.55,1000,3460.424488
69.358696,1000,3460.424569
71.029274,1000,3460.424588
34.85564,1000,3460.424602
46.004044,1000,3460.424614
72.13645,1000,3460.424626
87.77608,1000,3460.424639
140.04231,1000,3460.424652
51.00836,1000,3460.424664
44.156654,1000,3460.424677
69.593376,1000,3472.813213
80.209076,1000,3472.813293
67.871826,1000,3472.813318
32.101727,1000,3472.813335
104.19437,1000,3472.81335
59.787174,1000,3472.813369
58.79441,1000,3472.813385
60.715828,1000,3472.813401
67.03019,1000,3472.813418
59.505768,1000,3472.813433
82.89581,1000,3479.94446
44.843132,1000,3479.944531
71.095856,1000,3479.944555
35.520767,1000,3479.944572
54.00854,1000,3479.944588
43.472137,1000,3479.944604
78.8212,1000,3479.94463
44.41862,1000,3479.944646
34.192642,1000,3479.944663
47.57068,1000,3479.944679
60.60108,1000,3492.132912
51.360924,1000,3492.132984
97.71735,1000,3492.133008
92.238556,1000,3492.133026
33.616493,1000,3492.133043
52.070763,1000,3492.133059
59.22537,1000,3492.133075
62.61802,1000,3492.133092
102.089905,1000,3492.133108
62.563705,1000,3492.13314
71.79215,1000,3499.60058
46.6679,1000,3499.600635
70.22447,1000,3499.600651
61.263252,1000,3499.600663
92.29563,1000,3499.600674
73.77467,1000,3499.600683
62.38274,1000,3499.600693
59.36959,1000,3499.600702
102.97421,1000,3499.600712
74.40446,1000,3499.600722
62.62829,1000,3512.228645
38.39199,1000,3512.228723
118.6855,1000,3512.228747
42.460136,1000,3512.228768
70.18394,1000,3512.228785
46.04271,1000,3512.22881
72.263145,1000,3512.228827
31.80949,1000,3512.228847
123.35137,1000,3512.228865
95.20465,1000,3512.228881
81.98269,1000,3519.683518
63.548645,1000,3519.683572
15.6764145,1000,3519.683587
40.666527,1000,3519.683599
81.27011,1000,3519.683609
70.99594,1000,3519.683618
110.97648,1000,3519.683628
73.0925,1000,3519.683637
55.201633,1000,3519.683647
80.15623,1000,3519.683656
56.661427,1000,3532.229926
79.12321,1000,3532.229993
57.3979,1000,3532.230011
80.187614,1000,3532.230025
54.218727,1000,3532.230038
81.17977,1000,3532.230051
46.44533,1000,3532.230063
74.71216,1000,3532.230075
137.87074,1000,3532.230091
38.056396,1000,3532.230104
56.53376,1000,3540.057971
47.54779,1000,3540.058026
65.3359,1000,3540.058041
77.59588,1000,3540.058051
75.9873,1000,3540.05806
82.83421,1000,3540.058069
86.78113,1000,3540.058077
63.04104,1000,3540.058085
70.989716,1000,3540.058093
68.391304,1000,3540.058101
92.31285,1000,3551.945857
80.51244,1000,3551.945943
103.2681,1000,3551.945966
86.647804,1000,3551.945989
61.31743,1000,3551.946004
42.236565,1000,3551.946018
98.52828,1000,3551.946033
73.261734,1000,3551.946047
48.428333,1000,3551.946061
76.31234,1000,3551.946074
97.52364,1000,3559.440499
118.67636,1000,3559.440615
57.72679,1000,3559.440656
51.968513,1000,3559.440671
89.036026,1000,3559.440682
59.401726,1000,3559.440693
46.043625,1000,3559.440705
56.030144,1000,3559.440726
53.37966,1000,3559.440756
53.659527,1000,3559.440773
51.105644,1000,3572.097491
91.712776,1000,3572.097598
41.74055,1000,3572.097624
38.057953,1000,3572.097645
121.66852,1000,3572.097666
50.448215,1000,3572.097686
81.22159,1000,3572.097738
35.79239,1000,3572.097777
105.84877,1000,3572.097799
90.91759,1000,3572.097819
60.28584,1000,3579.550766
45.001347,1000,3579.550822
50.19064,1000,3579.550838
45.193314,1000,3579.550857
85.95429,1000,3579.55088
36.491455,1000,3579.550897
40.47391,1000,3579.550912
102.66239,1000,3579.550933
80.319496,1000,3579.550953
75.17241,1000,3579.55097
45.559372,1000,3591.431369
52.711605,1000,3591.431451
168.9434,1000,3591.431477
47.47682,1000,3591.431496
48.645676,1000,3591.431513
61.247932,1000,3591.431529
44.900444,1000,3591.431545
50.39945,1000,3591.431563
91.74924,1000,3591.43158
126.21718,1000,3591.431597
61.834713,1000,3598.74708
78.2822,1000,3598.747164
66.05373,1000,3598.747181
69.740814,1000,3598.7472
95.2398,1000,3598.747211
84.829704,1000,3598.74722
87.721504,1000,3598.74723
115.73635,1000,3598.74724
56.226036,1000,3598.747249
68.08527,1000,3598.747259
76.09825,1000,3611.021153
79.13455,1000,3611.021212
69.00295,1000,3611.021227
66.97782,1000,3611.021238
78.61366,1000,3611.021248
75.10514,1000,3611.021258
70.19789,1000,3611.021267
71.729515,1000,3611.021276
111.95141,1000,3611.021286
75.51924,1000,3611.021295
85.97741,1000,3618.300277
60.66259,1000,3618.300341
60.354588,1000,3618.30036
67.49982,1000,3618.300372
63.726204,1000,3618.300382
138.69289,1000,3618.300392
84.04722,1000,3618.300401
64.41525,1000,3618.30041
73.147316,1000,3618.30042
61.667408,1000,3618.300429
62.237514,1000,3630.418617
114.33869,1000,3630.418677
81.05811,1000,3630.418693
76.92065,1000,3630.418704
83.67213,1000,3630.418714
72.37481,1000,3630.418724
92.47684,1000,3630.418733
83.53487,1000,3630.418742
66.37076,1000,3630.418752
81.54593,1000,3630.418761
53.29347,1000,3637.788215
63.743927,1000,3637.78829
88.14924,1000,3637.788329
62.361282,1000,3637.788347
84.02861,1000,3637.788364
75.32333,1000,3637.78838
68.70117,1000,3637.788396
105.27849,1000,3637.788411
74.87291,1000,3637.788427
83.09507,1000,3637.788441
79.168015,1000,3649.921943
62.562843,1000,3649.922008
88.189384,1000,3649.922045
45.57245,1000,3649.922064
68.2538,1000,3649.922082
48.925583,1000,3649.922102
79.00085,1000,3649.92212
77.42903,1000,3649.922137
69.37688,1000,3649.922154
80.92627,1000,3649.922169
86.48068,1000,3657.168396
65.70522,1000,3657.168483
63.22508,1000,3657.168509
87.55646,1000,3657.168529
92.76469,1000,3657.168549
75.55547,1000,3657.168571
92.18601,1000,3657.168624
71.84439,1000,3657.168642
94.07586,1000,3657.168654
83.37964,1000,3657.168665
71.829315,1000,3668.944448
63.03613,1000,3668.944535
105.29527,1000,3668.944552
72.9002,1000,3668.944563
68.54098,1000,3668.944573
64.69206,1000,3668.944583
71.98684,1000,3668.944594
76.94569,1000,3668.944603
41.86319,1000,3668.944613
68.53624,1000,3668.944623
98.86078,1000,3676.853848
84.16741,1000,3676.853908
79.96937,1000,3676.853925
84.49001,1000,3676.853938
79.47578,1000,3676.85395
73.414345,1000,3676.853962
63.01942,1000,3676.853974
99.702644,1000,3676.853986
62.943993,1000,3676.853999
83.38981,1000,3676.854011
103.09994,1000,3689.385391
76.85983,1000,3689.385451
80.484886,1000,3689.385468
79.52793,1000,3689.385477
67.88969,1000,3689.385486
83.87931,1000,3689.385495
90.72213,1000,3689.385503
74.66209,1000,3689.385511
84.37022,1000,3689.385519
84.56315,1000,3689.385527
68.860565,1000,3696.788502
94.92935,1000,3696.788574
93.29492,1000,3696.788598
91.61026,1000,3696.788614
67.76011,1000,3696.78863
107.73046,1000,3696.788646
73.73194,1000,3696.788662
76.83246,1000,3696.788678
85.70465,1000,3696.788694
88.58074,1000,3696.788708
85.17308,1000,3708.800586
80.00228,1000,3708.800679
73.8933,1000,3708.800702
75.34741,1000,3708.800715
74.14059,1000,3708.800725
69.018974,1000,3708.800735
102.95277,1000,3708.800746
85.265236,1000,3708.800755
77.30741,1000,3708.800765
27.038074,1000,3708.800775
91.64242,1000,3716.660241
95.71161,1000,3716.660297
80.37697,1000,3716.660312
66.48401,1000,3716.660323
86.283554,1000,3716.660333
97.70119,1000,3716.660343
22.438684,1000,3716.660352
59.437317,1000,3716.660362
56.913258,1000,3716.660371
80.28529,1000,3716.660381
82.01533,1000,3724.02034
74.47784,1000,3724.020422
54.9156,1000,3724.020439
156.74982,1000,3724.020449
73.34449,1000,3724.02046
91.389206,1000,3724.020469
95.42817,1000,3724.020479
39.875286,1000,3724.020488
72.35468,1000,3724.020498
46.08073,1000,3724.020507
78.00483,1000,3735.965677
63.919228,1000,3735.965828
173.8758,1000,3735.966146
56.79372,1000,3735.966205
95.69253,1000,3735.966256
53.38362,1000,3735.966479
90.72762,1000,3735.966542
52.90802,1000,3735.966568
29.353533,1000,3735.966586
57.876747,1000,3735.966603
87.146324,1000,3743.590165
78.94462,1000,3743.590241
84.61602,1000,3743.590259
94.77969,1000,3743.590273
76.24194,1000,3743.590285
62.721264,1000,3743.590297
74.78066,1000,3743.59031
68.37729,1000,3743.590322
81.787964,1000,3743.590334
69.23862,1000,3743.590345
66.35247,1000,3756.04184
66.49305,1000,3756.041921
65.68085,1000,3756.041938
81.911125,1000,3756.041949
63.294582,1000,3756.04196
90.80134,1000,3756.04197
94.26972,1000,3756.04198
95.67112,1000,3756.04199
71.95315,1000,3756.041999
72.97392,1000,3756.042009
83.72245,1000,3763.196648
77.153656,1000,3763.196722
87.446526,1000,3763.196741
73.67605,1000,3763.196754
80.91868,1000,3763.196766
79.92367,1000,3763.196779
75.18661,1000,3763.196791
90.39329,1000,3763.196803
75.97378,1000,3763.196815
81.82037,1000,3763.196827
75.83444,1000,3775.246035
58.311947,1000,3775.246129
115.641304,1000,3775.246156
40.044846,1000,3775.246177
84.28736,1000,3775.246194
91.85073,1000,3775.246212
66.26452,1000,3775.24623
68.54982,1000,3775.246248
79.39474,1000,3775.246267
93.11351,1000,3775.246291
93.044395,1000,3782.972714
71.61648,1000,3782.972807
80.1889,1000,3782.972829
74.34001,1000,3782.972844
75.69112,1000,3782.972858
88.64401,1000,3782.972873
1.7979908,1000,3782.972887
69.3246,1000,3782.972908
96.520164,1000,3782.972931
61.87213,1000,3782.972947
56.476974,1000,3794.766075
49.622818,1000,3794.76623
61.45297,1000,3794.76625
57.636765,1000,3794.766265
67.7283,1000,3794.766277
52.80997,1000,3794.766289
88.326935,1000,3794.766302
68.52697,1000,3794.766334
54.841274,1000,3794.766347
75.09658,1000,3794.766378
59.43439,1000,3802.504186
93.15369,1000,3802.504261
78.79608,1000,3802.504286
55.41653,1000,3802.504301
105.70159,1000,3802.504321
73.565025,1000,3802.504345
113.38912,1000,3802.504361
79.51175,1000,3802.504376
70.16038,1000,3802.504394
91.90131,1000,3802.504411
82.63171,1000,3814.583053
71.6541,1000,3814.583114
84.213104,1000,3814.583134
72.1876,1000,3814.583146
125.50201,1000,3814.583156
79.89157,1000,3814.583166
96.31622,1000,3814.583176
87.647705,1000,3814.583186
75.78178,1000,3814.583195
94.16276,1000,3814.583205
50.49174,1000,3822.213462
94.169815,1000,3822.213518
75.75398,1000,3822.213534
63.617256,1000,3822.213545
66.77181,1000,3822.213555
93.46042,1000,3822.213564
69.276436,1000,3822.213574
64.53084,1000,3822.213583
105.21571,1000,3822.213593
84.792,1000,3822.213602
87.90213,1000,3833.975048
76.96094,1000,3833.975142
93.17968,1000,3833.975166
67.979385,1000,3833.975182
75.19467,1000,3833.975195
61.658516,1000,3833.975214
89.365776,1000,3833.975234
104.68556,1000,3833.975254
100.22397,1000,3833.975271
63.34838,1000,3833.975289
33.79446,1000,3841.322187
40.38734,1000,3841.322256
152.30228,1000,3841.32227
65.211494,1000,3841.32228
54.47524,1000,3841.322289
37.963215,1000,3841.322298
35.005943,1000,3841.322306
157.85541,1000,3841.322315
91.56072,1000,3841.322323
55.959805,1000,3841.322331
105.72454,1000,3853.610901
76.69211,1000,3853.610967
109.602806,1000,3853.610982
101.376915,1000,3853.610994
82.85207,1000,3853.611004
100.25491,1000,3853.611013
35.270878,1000,3853.611023
92.91369,1000,3853.611032
114.79337,1000,3853.611042
104.67749,1000,3853.611053
88.81118,1000,3861.123223
78.965546,1000,3861.123281
86.351845,1000,3861.123297
76.78279,1000,3861.123308
53.397655,1000,3861.123318
50.406593,1000,3861.123328
39.239815,1000,3861.123338
85.6041,1000,3861.123347
46.830914,1000,3861.123356
76.248474,1000,3861.123366
96.224304,1000,3873.236851
101.37269,1000,3873.23705
69.21332,1000,3873.237096
82.35668,1000,3873.237116
105.859215,1000,3873.237148
95.20923,1000,3873.23717
70.5929,1000,3873.237187
71.61024,1000,3873.237205
61.95008,1000,3873.237235
75.38465,1000,3873.237252
106.77278,1000,3880.645775
34.983517,1000,3880.645859
66.8788,1000,3880.64588
65.10378,1000,3880.645895
78.1819,1000,3880.645908
94.402054,1000,3880.645921
102.706215,1000,3880.645944
87.63689,1000,3880.645957
81.035164,1000,3880.645971
92.00253,1000,3880.645984
103.23713,1000,3892.869825
61.599392,1000,3892.869888
69.82427,1000,3892.869904
58.408607,1000,3892.869916
119.28691,1000,3892.869926
72.572174,1000,3892.869936
20.016407,1000,3892.869946
68.56422,1000,3892.869955
73.07962,1000,3892.869965
64.48482,1000,3892.869975
65.10198,1000,3900.332371
106.29215,1000,3900.332543
75.42699,1000,3900.332589
103.38263,1000,3900.332603
76.33041,1000,3900.332618
22.259224,1000,3900.332632
117.1777,1000,3900.332647
57.829086,1000,3900.33266
32.496067,1000,3900.332673
76.44551,1000,3900.332685
74.54953,1000,3912.422539
84.883965,1000,3912.422596
105.907745,1000,3912.422612
57.600685,1000,3912.422623
69.63643,1000,3912.422633
78.070404,1000,3912.422643
76.108284,1000,3912.422652
77.3166,1000,3912.422662
42.87442,1000,3912.422672
82.05792,1000,3912.422681
73.68149,1000,3920.268519
47.51677,1000,3920.268597
89.775635,1000,3920.268623
81.26988,1000,3920.268642
59.25769,1000,3920.26866
90.0734,1000,3920.268676
83.563896,1000,3920.268692
101.01902,1000,3920.268712
79.62596,1000,3920.268729
103.79254,1000,3920.268752
68.00211,1000,3932.318729
87.81159,1000,3932.31879
87.94171,1000,3932.318806
77.67052,1000,3932.318817
99.82493,1000,3932.318827
87.77676,1000,3932.318837
80.29608,1000,3932.318846
